LogID,Timestamp,Approach,ServerID,ResponseTime,Utilization,TaskLoad,TotalTasks,AlgorithmUsed,SimulationID
1761249354603888,1761249354.6038876,Hybrid,Server-5,1.7640394059749505,48.51979299188744,19.61,10,RR,
1761249354659976,1761249354.6599765,Hybrid,Server-6,1.7018926822754927,0.0,76.31,12,RR,
1761249354714461,1761249354.7144613,Hybrid,Server-20,1.1989007999194374,47.49381329883904,12.71,12,ACO,
1761249354772021,1761249354.7720213,Hybrid,Server-7,1.8619401656769994,79.14697274999565,15.46,8,RR,
1761249354823534,1761249354.8235343,Hybrid,Server-8,1.462499747384772,92.67348510591246,14.55,11,RR,
1761249354874425,1761249354.874425,Hybrid,Server-1,1.4206593018495115,20.1,20.1,11,ACO,
1761249355089647,1761249355.089647,Hybrid,Server-6,1.6129906019257236,13.36,13.36,13,ACO,
1761249355145959,1761249355.145959,Hybrid,Server-9,1.1922483125350833,51.25382769098273,19.63,18,RR,
1761249355197727,1761249355.1977274,Hybrid,Server-10,1.313700144660703,95.09704435151345,29.99,12,RR,
1761249355248817,1761249355.248817,Hybrid,Server-22,1.667165148990423,33.58,33.58,13,ACO,
1761249355302826,1761249355.3028264,Hybrid,Server-6,1.5370102915512844,16.549448736085054,10.04,14,ACO,
1761249355350125,1761249355.3501253,Hybrid,Server-11,1.3241877146193932,99.0878225531782,29.36,14,RR,
1761249355395979,1761249355.3959794,Hybrid,Server-6,1.4837366408395782,24.241882912268558,15.21,15,ACO,
1761249355635993,1761249355.6359932,Hybrid,Server-12,1.4658170066875749,73.52153790857656,13.39,10,RR,
1761249355692086,1761249355.6920857,Hybrid,Server-13,1.5148905198679026,53.7673478964924,7.6,12,RR,
1761249355745793,1761249355.7457929,Hybrid,Server-5,1.6857818365131576,49.87096140992253,8.43,11,ACO,
1761249355800958,1761249355.8009577,Hybrid,Server-9,1.1839579027779576,50.09855238597963,10.69,19,ACO,
1761249355854192,1761249355.854192,Hybrid,Server-14,1.896672538559617,0.0,37.85,10,RR,
1761249355906253,1761249355.9062533,Hybrid,Server-23,1.6262034045822675,45.99,45.99,9,ACO,
1761249356135004,1761249356.1350038,Hybrid,Server-15,1.3983277213059135,0.0,19.57,12,RR,
1761249356189323,1761249356.1893234,Hybrid,Server-17,1.2244956610034863,22.05,22.05,19,ACO,
1761249356243222,1761249356.2432215,Hybrid,Server-15,1.3449976677054567,22.22,22.22,13,ACO,
1761249356305412,1761249356.3054116,Hybrid,Server-18,1.0735799743480228,26.890000459292935,12.15,13,ACO,
1761249356355368,1761249356.3553677,Hybrid,Server-18,1.0500183649645414,30.11341555725683,8.65,14,ACO,
1761249356402481,1761249356.4024813,Hybrid,Server-16,1.2334410802071263,20.34976986271828,7.79,12,RR,
1761249356451287,1761249356.4512868,Hybrid,Server-15,1.3009173844614257,30.79769680204358,21.15,14,ACO,
1761249356688922,1761249356.6889217,Hybrid,Server-23,1.5413666244218966,32.064875282193235,14.49,10,ACO,
1761249356749362,1761249356.7493622,Hybrid,Server-19,1.2736450314628187,51.06643881497529,15.02,19,ACO,
1761249356819395,1761249356.819395,Hybrid,Server-14,1.833402301447648,69.57,69.57,11,ACO,
1761249356878939,1761249356.878939,Hybrid,Server-16,1.197660101972023,37.24936206265561,22.85,13,ACO,
1761249356931335,1761249356.931335,Hybrid,Server-23,1.503561442109504,70.24990888488662,49.15,11,ACO,
1761249356978692,1761249356.9786916,Hybrid,Server-17,1.1984491212785686,21.361647374881272,7.3,20,ACO,
1761249357220880,1761249357.2208798,Hybrid,Server-17,1.1970737947970471,38.49868150621772,21.08,21,RR,
1761249357274939,1761249357.2749388,Hybrid,Server-18,1.2481659126617815,0.0,94.52,15,RR,
1761249357327264,1761249357.3272636,Hybrid,Server-19,1.291729818050634,58.776761224637916,14.36,20,RR,
1761249357386271,1761249357.386271,Hybrid,Server-17,1.1780368511338923,32.441101986051045,5.41,22,ACO,
1761249357440296,1761249357.4402962,Hybrid,Server-20,1.378327570326987,0.0,81.9,13,RR,
1761249357491990,1761249357.4919896,Hybrid,Server-5,1.650410975626042,67.06116615620392,22.76,12,ACO,
1761249357820076,1761249357.820076,Hybrid,Server-18,1.2078060040930307,12.08,12.08,16,ACO,
1761249357876573,1761249357.8765726,Hybrid,Server-21,1.96058103840369,0.0,16.6,8,RR,
1761249357927675,1761249357.9276748,Hybrid,Server-7,2.0591850639096556,0.0,75.8,9,ACO,
1761249357994228,1761249357.994228,Hybrid,Server-1,1.3671306595287895,33.76740138831953,23.79,12,ACO,
1761249358413599,1761249358.4135995,Hybrid,Server-2,1.4986071676158528,91.20062124072203,24.43,14,ACO,
1761249358468845,1761249358.468845,Hybrid,Server-17,1.1824259162144535,73.07794362483519,43.64,23,ACO,
1761249358525927,1761249358.5259273,Hybrid,Server-4,1.348356910725611,72.16130302643995,37.15,16,ACO,
1761249358922383,1761249358.9223833,Hybrid,Server-22,1.6086047408180038,17.300362004480334,6.91,14,RR,
1761249358980982,1761249358.980982,Hybrid,Server-6,1.4716099700091538,71.47294737450997,57.86,16,ACO,
1761249359037538,1761249359.0375376,Hybrid,Server-23,1.5200491026892433,53.77082903334291,17.32,12,RR,
1761249359543319,1761249359.5433185,Hybrid,Server-24,1.8457587695146442,0.0,90.12,12,RR,
1761249360049171,1761249360.0491712,Hybrid,Server-25,1.4028011483053406,97.10377411988092,23.02,11,RR,
1761249360425310,1761249360.42531,Hybrid,Server-1,1.3542742756685786,34.96452669140188,18.1,13,RR,
1761249360486888,1761249360.4868877,Hybrid,Server-2,1.5513049142918294,91.04765812330092,11.65,15,RR,
1761249360545798,1761249360.5457978,Hybrid,Server-20,1.3201292648359473,9.16,9.16,14,ACO,
1761249360603498,1761249360.6034977,Hybrid,Server-6,1.4580411202460346,71.86656425330045,39.48,17,ACO,
1761249360857136,1761249360.8571355,Hybrid,Server-3,1.5399374985148604,72.98090765968931,15.17,12,RR,
1761249360913708,1761249360.9137084,Hybrid,Server-4,1.3820053512607662,62.55515714137331,5.04,17,RR,
1761249360964330,1761249360.9643302,Hybrid,Server-5,1.6599807718277075,68.99312259265712,14.86,13,RR,
1761249361020731,1761249361.0207312,Hybrid,Server-6,1.4952657253341417,77.34070257451033,17.94,18,RR,
1761249361072927,1761249361.0729265,Hybrid,Server-7,1.9274620012438852,12.27,12.27,10,RR,
1761249361122118,1761249361.1221185,Hybrid,Server-8,1.5618040608407737,93.07277130563777,7.21,12,RR,
1761249361545734,1761249361.545734,Hybrid,Server-24,1.7430136298011343,8.75,8.75,13,ACO,
1761249361601152,1761249361.6011517,Hybrid,Server-9,1.342414730868252,0.0,81.39,20,RR,
1761249361654405,1761249361.6544054,Hybrid,Server-21,1.8032667540212788,11.91,11.91,9,ACO,
1761249362065226,1761249362.0652258,Hybrid,Server-10,1.6723748627666692,0.0,72.77,13,RR,
1761249362126070,1761249362.1260703,Hybrid,Server-11,1.455274072325397,0.0,24.19,15,RR,
1761249362180735,1761249362.1807353,Hybrid,Server-16,1.161838960214902,29.394966458630694,5.38,14,ACO,
1761249362482282,1761249362.482282,Hybrid,Server-12,1.5300693688901255,82.3738211425503,14.33,11,RR,
1761249362534536,1761249362.5345361,Hybrid,Server-13,1.5106800908418143,53.7606062973401,5.37,13,RR,
1761249362581259,1761249362.581259,Hybrid,Server-22,1.5786482476514356,62.96708881069202,49.05,15,ACO,
1761249362627395,1761249362.6273947,Hybrid,Server-16,1.1970463849932267,0.0,74.0,15,ACO,
1761249362679260,1761249362.67926,Hybrid,Server-5,1.6302768356285104,75.05415444932744,14.34,14,ACO,
1761249362727395,1761249362.7273953,Hybrid,Server-7,1.806095239953727,15.885643428056536,13.32,11,ACO,
1761249363065097,1761249363.0650973,Hybrid,Server-14,1.7963031004937926,41.55765015128565,23.96,12,RR,
1761249363120579,1761249363.1205795,Hybrid,Server-15,1.3327221241379437,65.36501157358771,44.96,15,RR,
1761249363173426,1761249363.1734264,Hybrid,Server-16,1.171835103883656,14.730000000000002,14.73,16,RR,
1761249363223791,1761249363.2237906,Hybrid,Server-17,1.2246960042586947,75.96780577834645,19.44,24,RR,
1761249363278445,1761249363.2784452,Hybrid,Server-18,1.205866994277919,32.229242220059014,23.99,17,RR,
1761249363760859,1761249363.7608588,Hybrid,Server-19,1.3251456513524629,72.69000322278002,22.66,21,RR,
1761249363816607,1761249363.8166075,Hybrid,Server-1,1.3442134101899363,77.65620844763097,53.01,14,ACO,
1761249364220479,1761249364.2204795,Hybrid,Server-20,1.3060109310525323,25.433052150730646,21.74,15,RR,
1761249364278992,1761249364.2789924,Hybrid,Server-21,1.7323230888026313,26.304380815480695,23.82,10,RR,
1761249364329940,1761249364.3299396,Hybrid,Server-19,1.326214061035872,84.50681858435085,29.05,22,ACO,
1761249364758557,1761249364.7585566,Hybrid,Server-7,1.7379200891234021,51.925477643762704,43.94,12,ACO,
1761249364833201,1761249364.8332014,Hybrid,Server-22,1.594270689273967,66.98481879236246,37.57,16,RR,
1761249365179049,1761249365.1790485,Hybrid,Server-11,1.4155642200852159,31.56,31.56,16,ACO,
1761249365236869,1761249365.236869,Hybrid,Server-23,1.5208697710663268,52.68861563605135,10.27,13,RR,
1761249365289530,1761249365.28953,Hybrid,Server-1,1.3314936701229951,69.5046730652136,16.66,15,ACO,
1761249365350659,1761249365.3506591,Hybrid,Server-9,1.3089552323690938,22.38,22.38,21,ACO,
1761249365774321,1761249365.774321,Hybrid,Server-20,1.2673598734104219,27.859217542377884,17.34,16,ACO,
1761249365836264,1761249365.836264,Hybrid,Server-22,1.5800254853920526,83.11060727920244,45.98,17,ACO,
1761249365892766,1761249365.892766,Hybrid,Server-24,1.8146814005419958,96.24835704633324,90.56,14,RR,
1761249366274956,1761249366.2749557,Hybrid,Server-25,1.5008864017588384,96.61863780268224,14.64,12,RR,
1761249366333639,1761249366.333639,Hybrid,Server-7,1.6840237815146595,57.929124840554856,20.49,13,ACO,
1761249366381292,1761249366.3812916,Hybrid,Server-20,1.2431188554792614,35.01658117554292,12.4,17,ACO,
1761249366434065,1761249366.4340653,Hybrid,Server-13,1.4849951259267622,62.67941030753937,11.25,14,ACO,
1761249366809525,1761249366.8095245,Hybrid,Server-14,1.74043149754857,66.04124556327713,36.18,13,ACO,
1761249366869372,1761249366.8693717,Hybrid,Server-14,1.677192431624978,44.50521933888593,5.88,14,ACO,
1761249366927895,1761249366.927895,Hybrid,Server-10,1.6029277312740917,22.32,22.32,14,ACO,
1761249366982343,1761249366.982343,Hybrid,Server-1,1.3629253972831576,73.9441215319435,12.42,16,RR,
1761249367356305,1761249367.3563054,Hybrid,Server-2,1.6826301187975399,0.0,25.71,16,RR,
1761249367410093,1761249367.410093,Hybrid,Server-6,1.49606725826115,85.8399695012231,22.38,19,ACO,
1761249367476650,1761249367.4766495,Hybrid,Server-18,1.1911339385585429,44.72791053818386,25.2,18,ACO,
1761249367533560,1761249367.5335603,Hybrid,Server-15,1.3788596431175741,0.0,57.24,16,ACO,
1761249367905278,1761249367.9052782,Hybrid,Server-16,1.2080488001537186,99.62102632968022,92.76,17,ACO,
1761249367962413,1761249367.962413,Hybrid,Server-1,1.355726649036568,80.49588025334319,14.98,17,ACO,
1761249368018986,1761249368.018986,Hybrid,Server-24,1.7802567562050589,87.54786325765082,48.53,15,ACO,
1761249368075040,1761249368.0750396,Hybrid,Server-7,1.6351398539278978,59.116134772398254,7.56,14,ACO,
1761249368449202,1761249368.4492016,Hybrid,Server-13,1.5278966961234983,0.0,52.44,15,ACO,
1761249368505929,1761249368.5059288,Hybrid,Server-18,1.1800064033277609,47.745426848613874,17.38,19,ACO,
1761249368560724,1761249368.5607245,Hybrid,Server-16,1.2150760593625676,87.81745135796498,42.41,18,ACO,
1761249368617270,1761249368.6172698,Hybrid,Server-13,1.4733938764305619,16.72,16.72,16,ACO,
1761249369015667,1761249369.0156672,Hybrid,Server-3,1.7336461941787003,0.0,64.53,13,RR,
1761249369071831,1761249369.0718312,Hybrid,Server-4,1.4144512415010173,72.65439648717066,12.02,18,RR,
1761249369120813,1761249369.1208134,Hybrid,Server-13,1.444076053033141,47.959534082556736,42.44,17,ACO,
1761249369522850,1761249369.5228503,Hybrid,Server-15,1.3587639866310464,51.43,51.43,17,ACO,
1761249369579538,1761249369.5795379,Hybrid,Server-5,1.6480460169760711,78.95321435966216,11.07,15,RR,
1761249369632450,1761249369.6324496,Hybrid,Server-6,1.5285803333677663,82.42886714961638,12.84,20,RR,
1761249369968772,1761249369.9687722,Hybrid,Server-7,1.6535736881758945,78.88755067712086,24.33,15,RR,
1761249370029620,1761249370.02962,Hybrid,Server-8,1.6393639338512167,99.07620847387778,9.31,13,RR,
1761249370083190,1761249370.0831904,Hybrid,Server-9,1.3026704508827442,34.187640039782664,25.7,22,RR,
1761249370147423,1761249370.147423,Hybrid,Server-10,1.5461433766573252,29.285823778147485,24.4,15,ACO,
1761249370439297,1761249370.4392972,Hybrid,Server-10,1.5235754797733612,31.972287778392882,12.58,16,RR,
1761249370490530,1761249370.4905298,Hybrid,Server-2,1.621981076476725,16.3,16.3,17,ACO,
1761249370544343,1761249370.5443425,Hybrid,Server-4,1.4739731802713254,0.0,60.29,19,ACO,
1761249370601692,1761249370.6016924,Hybrid,Server-20,1.2437737194362621,75.84277799759707,47.91,18,ACO,
1761249370652421,1761249370.6524212,Hybrid,Server-22,1.5985754201821163,99.48287315717195,51.65,18,ACO,
1761249370991766,1761249370.9917665,Hybrid,Server-11,1.4399193772770649,58.233816153140324,44.33,17,RR,
1761249371044288,1761249371.0442884,Hybrid,Server-12,1.6163637607413228,95.69842804526486,24.33,12,RR,
1761249371090081,1761249371.0900815,Hybrid,Server-13,1.5482501435003682,0.0,90.06,18,RR,
1761249371137032,1761249371.1370323,Hybrid,Server-16,1.2225191941072833,82.35552637961638,24.43,19,ACO,
1761249371190235,1761249371.1902347,Hybrid,Server-15,1.3383501388024186,54.37024219163359,22.98,18,ACO,
1761249371558171,1761249371.5581708,Hybrid,Server-14,1.7285712499979298,87.19136156165271,46.88,15,RR,
1761249371613774,1761249371.6137736,Hybrid,Server-15,1.3544599003483897,54.32106007269743,11.42,19,RR,
1761249371667248,1761249371.6672475,Hybrid,Server-19,1.333292606920338,84.2727994710457,16.78,23,ACO,
1761249371723509,1761249371.7235088,Hybrid,Server-16,1.3176571439473292,0.0,37.71,20,RR,
1761249372235719,1761249372.2357192,Hybrid,Server-17,1.261629001785576,77.06589886911614,10.12,25,RR,
1761249372642650,1761249372.64265,Hybrid,Server-14,1.692797894525743,66.95445727943743,11.02,16,ACO,
1761249372704040,1761249372.7040403,Hybrid,Server-18,1.1884013000308424,48.3893824268103,7.84,20,RR,
1761249372764865,1761249372.7648647,Hybrid,Server-3,1.6501449655660558,8.64,8.64,14,ACO,
1761249373055980,1761249373.0559802,Hybrid,Server-19,1.366005989343919,89.35767487738643,16.59,24,RR,
1761249373118990,1761249373.1189902,Hybrid,Server-9,1.3173704554654477,95.4763822674045,69.15,23,ACO,
1761249373183792,1761249373.1837924,Hybrid,Server-20,1.279891403382688,66.86139123675974,5.87,19,RR,
1761249373236794,1761249373.2367935,Hybrid,Server-13,1.4983268414346433,15.8,15.8,19,ACO,
1761249373293896,1761249373.2938957,Hybrid,Server-2,1.5894906674248803,65.55913033996445,61.96,18,ACO,
1761249373604782,1761249373.604782,Hybrid,Server-13,1.4556785565282508,18.869339157093222,15.26,20,ACO,
1761249373659932,1761249373.6599317,Hybrid,Server-16,1.2794424116239833,5.6,5.6,21,ACO,
1761249373716455,1761249373.7164545,Hybrid,Server-21,1.6852840781160694,33.96165718684479,19.59,11,RR,
1761249373769765,1761249373.769765,Hybrid,Server-21,1.60145949515674,26.866255644632897,5.69,12,ACO,
1761249373832118,1761249373.8321183,Hybrid,Server-13,1.417682454631498,23.64163714637065,12.86,21,ACO,
1761249374202203,1761249374.202203,Hybrid,Server-4,1.4255782843553848,10.82,10.82,20,ACO,
1761249374262748,1761249374.262748,Hybrid,Server-22,1.685599474201253,0.0,25.25,19,RR,
1761249374310061,1761249374.3100607,Hybrid,Server-23,1.5434623359199298,66.03665166704705,18.02,14,RR,
1761249374357766,1761249374.3577664,Hybrid,Server-24,1.789692592640821,75.6956179015466,18.12,16,RR,
1761249374810997,1761249374.8109975,Hybrid,Server-15,1.3712548248289447,98.87165619966908,53.03,20,ACO,
1761249374871204,1761249374.8712041,Hybrid,Server-16,1.2538175873668296,24.28002536765797,20.73,22,ACO,
1761249375284134,1761249375.284134,Hybrid,Server-22,1.6333138868011865,21.77,21.77,20,ACO,
1761249375337815,1761249375.3378146,Hybrid,Server-25,1.582255968431811,97.52979093078758,8.32,13,RR,
1761249375382422,1761249375.382422,Hybrid,Server-1,1.5131316688545047,0.0,58.34,18,RR,
1761249375816161,1761249375.8161607,Hybrid,Server-2,1.5784715670613607,39.80910072837227,19.9,19,RR,
1761249375878146,1761249375.8781464,Hybrid,Server-3,1.6059706370371316,26.76606118300636,21.25,15,RR,
1761249375930741,1761249375.930741,Hybrid,Server-20,1.3932575253763142,0.0,79.76,20,ACO,
1761249376443954,1761249376.4439542,Hybrid,Server-4,1.4057223807485042,27.04556237538709,24.17,21,RR,
1761249376885057,1761249376.885057,Hybrid,Server-5,1.7844860450356566,0.0,57.48,16,RR,
1761249376964370,1761249376.9643698,Hybrid,Server-6,1.6057994224443792,0.0,38.83,21,RR,
1761249377402824,1761249377.402824,Hybrid,Server-7,1.6960037996236081,89.5325403542005,24.62,16,RR,
1761249377478503,1761249377.478503,Hybrid,Server-5,1.7205508776761183,23.17,23.17,17,ACO,
1761249377869766,1761249377.869766,Hybrid,Server-8,1.7271526298744233,0.0,6.79,14,RR,
1761249377928641,1761249377.9286406,Hybrid,Server-20,1.3575007782983208,16.46,16.46,21,ACO,
1761249377990357,1761249377.9903572,Hybrid,Server-6,1.5619871702584143,16.11,16.11,22,ACO,
1761249378528983,1761249378.5289826,Hybrid,Server-9,1.3527442157918668,77.07335358905739,20.06,24,RR,
1761249378981003,1761249378.9810028,Hybrid,Server-10,1.5152566523660516,44.70727737597157,22.07,17,RR,
1761249379052623,1761249379.052623,Hybrid,Server-19,1.443966868129494,0.0,49.59,25,ACO,
1761249379464081,1761249379.464081,Hybrid,Server-11,1.4565452557277732,58.237857254244354,17.07,18,RR,
1761249379521456,1761249379.5214558,Hybrid,Server-3,1.5657644287054042,48.05517539115518,32.22,16,ACO,
1761249379580040,1761249379.58004,Hybrid,Server-16,1.233502979593863,33.92324358767249,16.61,23,ACO,
1761249379948884,1761249379.9488845,Hybrid,Server-12,1.6788376798483233,97.23546059641308,10.92,13,RR,
1761249380019841,1761249380.019841,Hybrid,Server-3,1.5552828553485778,83.35561031295407,52.42,17,ACO,
1761249380081230,1761249380.0812304,Hybrid,Server-8,1.6929130645607258,82.36,82.36,15,ACO,
1761249380455495,1761249380.455495,Hybrid,Server-2,1.5479382281720127,51.188994397858835,23.99,20,ACO,
1761249380509725,1761249380.509725,Hybrid,Server-5,1.6610977353877343,20.309509057177024,5.2,18,ACO,
1761249380567860,1761249380.5678596,Hybrid,Server-23,1.5144897578021455,70.64527858073605,13.19,15,ACO,
1761249380629804,1761249380.6298037,Hybrid,Server-16,1.2266488761066294,65.40655610927989,37.4,24,ACO,
1761249381032481,1761249381.0324814,Hybrid,Server-13,1.3988473621080144,28.009854997961913,14.38,22,RR,
1761249381096398,1761249381.0963976,Hybrid,Server-9,1.3707417314123447,0.0,40.22,25,ACO,
1761249381158113,1761249381.1581125,Hybrid,Server-14,1.7198417085083304,80.3473898367518,18.55,17,RR,
1761249381614197,1761249381.6141973,Hybrid,Server-7,1.6932721454679083,98.38251908555527,21.05,17,ACO,
1761249381678101,1761249381.678101,Hybrid,Server-10,1.4846926953840502,51.41419325724087,17.82,18,ACO,
1761249382051547,1761249382.0515473,Hybrid,Server-21,1.5434006596986551,38.55608432243626,15.38,13,ACO,
1761249382121322,1761249382.121322,Hybrid,Server-15,1.406948758959717,85.49846096435874,24.93,21,RR,
1761249382173285,1761249382.1732845,Hybrid,Server-16,1.2471832355071186,61.33135209162489,22.18,25,RR,
1761249382225408,1761249382.225408,Hybrid,Server-1,1.4680903415287003,16.26,16.26,19,ACO,
1761249382508862,1761249382.5088618,Hybrid,Server-17,1.3855876547980661,0.0,68.27,26,RR,
1761249382564802,1761249382.5648024,Hybrid,Server-18,1.2056512158166592,55.33543465756839,11.77,21,RR,
1761249382617435,1761249382.6174355,Hybrid,Server-6,1.558359216186891,86.95036287713954,80.78,23,ACO,
